loss_d,loss_r,acc,f1
21.420005798339844,-19.33552360534668,0.8090000152587891,0.8087234497070312
-3.988654136657715,4.516976833343506,0.854200005531311,0.8491112589836121
-9.87914752960205,12.393732070922852,0.8720999956130981,0.870120644569397
-12.847291946411133,12.861647605895996,0.8853999972343445,0.8853147029876709
-19.706031799316406,21.57493782043457,0.8960999846458435,0.8963044285774231
-21.429107666015625,23.060680389404297,0.9016000032424927,0.9036356210708618
-24.306411743164062,24.7894287109375,0.9099000096321106,0.9106736779212952
-30.297752380371094,31.816680908203125,0.9187999963760376,0.9198344945907593
-29.960460662841797,31.424400329589844,0.917199969291687,0.9192606806755066
-32.4287109375,33.57818603515625,0.9236000180244446,0.924828290939331
-36.365840911865234,35.600032806396484,0.9255000352859497,0.9271858930587769
-35.4359016418457,36.771514892578125,0.9298999905586243,0.9307320713996887
-37.26123046875,36.836639404296875,0.9311000108718872,0.9322083592414856
-39.216190338134766,39.58533477783203,0.9344000220298767,0.935350775718689
-40.276702880859375,42.158084869384766,0.9362000226974487,0.937057375907898
-39.43867874145508,39.380367279052734,0.9391999840736389,0.9397947192192078
-42.870033264160156,43.19908142089844,0.9380000233650208,0.9391151070594788
-43.931209564208984,44.3895263671875,0.9405999779701233,0.9415686130523682
-41.01739501953125,40.991825103759766,0.9430000185966492,0.9436897039413452
-41.699981689453125,39.73512268066406,0.9424999952316284,0.943436861038208
-42.02287292480469,43.170650482177734,0.9465000033378601,0.9468895792961121
-41.302608489990234,40.691307067871094,0.9469000101089478,0.9471701979637146
-45.57962417602539,44.485347747802734,0.949400007724762,0.9494728446006775
-43.842918395996094,43.59591293334961,0.949999988079071,0.9500994086265564
-43.03983688354492,43.66246032714844,0.949400007724762,0.9497328400611877
-41.655208587646484,42.4632453918457,0.9534000158309937,0.9533027410507202
-42.155513763427734,43.34716033935547,0.9545000195503235,0.9541762471199036
-43.382320404052734,44.36367416381836,0.9562000036239624,0.9560000896453857
-42.49136734008789,43.59373474121094,0.9545999765396118,0.9546629190444946
-44.864200592041016,46.548954010009766,0.9537000060081482,0.9538553357124329
-46.15380096435547,46.63090896606445,0.9550999999046326,0.9552446007728577
-44.41500473022461,43.31540298461914,0.9581000208854675,0.9577266573905945
-44.467132568359375,41.84174346923828,0.955299973487854,0.9554696083068848
-46.79489517211914,46.68017578125,0.9587000012397766,0.9583710432052612
-46.46946716308594,47.99992752075195,0.9581000208854675,0.9579294919967651
-46.94734191894531,47.3111572265625,0.9585000276565552,0.9582791328430176
-45.811920166015625,46.41815948486328,0.9599000215530396,0.9596232771873474
-47.04904556274414,44.505001068115234,0.9595000147819519,0.9591570496559143
-46.62718200683594,46.54090118408203,0.9616000056266785,0.9608836770057678
-46.90898132324219,47.244441986083984,0.9599000215530396,0.9589654803276062
-47.490142822265625,47.43791198730469,0.9627000093460083,0.9622698426246643
-45.663089752197266,46.84889602661133,0.9627000093460083,0.9619405269622803
-48.45526123046875,47.53309631347656,0.9616000056266785,0.9611043930053711
-46.63835144042969,47.58955383300781,0.961899995803833,0.9609383344650269
-46.982383728027344,45.87075424194336,0.9625999927520752,0.9620661735534668
-46.202178955078125,47.68303298950195,0.9621000289916992,0.9616816639900208
-47.834754943847656,48.34634017944336,0.961400032043457,0.9603595733642578
-47.794090270996094,48.054283142089844,0.9642999768257141,0.9636086821556091
-48.35698699951172,49.03264236450195,0.9607999920845032,0.9605605006217957
-46.89691162109375,44.44450378417969,0.9631999731063843,0.9625430703163147
