loss_d,loss_r,acc,f1
19.468351364135742,-16.814579010009766,0.8234000205993652,0.8156413435935974
1.5303454399108887,0.1624649316072464,0.8564000129699707,0.8485040068626404
-1.5196791887283325,1.734466314315796,0.8790000081062317,0.8769543170928955
-11.168286323547363,12.122008323669434,0.8932999968528748,0.8937270045280457
-19.624004364013672,18.854623794555664,0.9034000039100647,0.9040254354476929
-25.21074104309082,25.27686882019043,0.9096999764442444,0.9101737141609192
-28.07882308959961,28.883441925048828,0.9156000018119812,0.9161213636398315
-25.815330505371094,28.646831512451172,0.9196000099182129,0.9209494590759277
-31.88103485107422,32.2266731262207,0.921999990940094,0.9234534502029419
-32.72429275512695,32.58781814575195,0.925599992275238,0.9268770217895508
-32.29187774658203,34.21839904785156,0.9283999800682068,0.9297180771827698
-31.041431427001953,35.249324798583984,0.930400013923645,0.9315954446792603
-33.101036071777344,34.630218505859375,0.9312000274658203,0.9327616691589355
-33.28762435913086,34.76423645019531,0.9341999888420105,0.93552166223526
-43.17156982421875,42.992610931396484,0.9361000061035156,0.9372981786727905
-42.23427200317383,44.70541000366211,0.9369000196456909,0.9379472732543945
-41.26371383666992,43.1225471496582,0.9368000030517578,0.9380859136581421
-42.83724594116211,43.86423110961914,0.9399999976158142,0.9408062696456909
-42.1776123046875,41.27236557006836,0.9423999786376953,0.9430092573165894
-44.65825653076172,45.47592544555664,0.9365999698638916,0.9382164478302002
-38.39727783203125,38.33958435058594,0.9458000063896179,0.9461599588394165
-42.120384216308594,43.52556228637695,0.9462000131607056,0.9462687373161316
-44.98170471191406,46.758602142333984,0.9451000094413757,0.9456124305725098
-43.36069107055664,43.75094985961914,0.9460999965667725,0.9466732144355774
-45.40665817260742,45.62345886230469,0.9496999979019165,0.9498758912086487
-43.22097396850586,44.11600875854492,0.9510999917984009,0.9513041973114014
-44.046810150146484,44.334815979003906,0.9502999782562256,0.9505205750465393
-44.33885955810547,42.599365234375,0.9498000144958496,0.9501582384109497
-45.0533447265625,44.83327865600586,0.9509999752044678,0.95125812292099
-45.697357177734375,47.21052551269531,0.9532999992370605,0.9532262682914734
-47.74315643310547,47.211448669433594,0.9535999894142151,0.9534279704093933
-43.5418701171875,41.62010955810547,0.9556000232696533,0.9552658200263977
-46.527103424072266,44.9918327331543,0.9552000164985657,0.9552238583564758
-46.59720230102539,45.021018981933594,0.9571999907493591,0.9568186402320862
-46.57854461669922,46.7432746887207,0.955299973487854,0.9553099870681763
-46.94929885864258,47.14476776123047,0.9574999809265137,0.956977367401123
-46.75751495361328,46.99529266357422,0.9581000208854675,0.9576075077056885
-45.693077087402344,45.63542175292969,0.9587000012397766,0.9583040475845337
-47.67500305175781,48.13494873046875,0.9581999778747559,0.958125650882721
-46.34267807006836,45.704341888427734,0.9587000012397766,0.9584210515022278
-44.968414306640625,46.48986053466797,0.9575999975204468,0.9574425220489502
-46.052242279052734,46.22800827026367,0.9596999883651733,0.9594634771347046
-47.85533142089844,47.929534912109375,0.960099995136261,0.9596050977706909
-46.76424026489258,48.75808334350586,0.9596999883651733,0.9592841863632202
-45.78764724731445,47.83050537109375,0.9621000289916992,0.9614489078521729
-46.71965026855469,47.40815353393555,0.961400032043457,0.9607763886451721
-44.79069900512695,46.33470916748047,0.9603999853134155,0.9600481986999512
-46.63972091674805,46.86418533325195,0.9607999920845032,0.9602742195129395
-45.92414093017578,44.80589294433594,0.961400032043457,0.9608318209648132
-45.53892517089844,45.166255950927734,0.9592000246047974,0.9589096307754517
-47.28804397583008,46.68996810913086,0.9613000154495239,0.9605996608734131
-42.52243423461914,44.61885452270508,0.961400032043457,0.9605931043624878
-46.54404830932617,46.98477554321289,0.9610999822616577,0.9603246450424194
-45.92749786376953,46.290523529052734,0.9611999988555908,0.960422158241272
-43.539066314697266,45.29513931274414,0.9610000252723694,0.9604839086532593
-44.62757873535156,44.71515655517578,0.9627000093460083,0.9618785977363586
-50.58287811279297,50.16100311279297,0.9623000025749207,0.9616978168487549
-45.00164794921875,45.87230682373047,0.9617000222206116,0.9607263207435608
-47.684730529785156,47.48577880859375,0.9623000025749207,0.9614170789718628
-42.924312591552734,45.180355072021484,0.9627000093460083,0.9616838693618774
-46.26181411743164,46.24612045288086,0.9629999995231628,0.9623329043388367
-45.21363067626953,45.59785842895508,0.9639999866485596,0.9633826017379761
-43.30615997314453,42.809730529785156,0.9635999798774719,0.9628727436065674
-45.531715393066406,45.24176788330078,0.9621000289916992,0.9611896872520447
-47.73773956298828,46.7898063659668,0.9621999859809875,0.9613113403320312
-44.01015090942383,46.63439178466797,0.963100016117096,0.9627023339271545
-47.72838592529297,46.55720901489258,0.9623000025749207,0.961251437664032
-47.07562255859375,44.26133346557617,0.9635000228881836,0.9628128409385681
-46.272647857666016,46.50301742553711,0.9562000036239624,0.9543190002441406
-47.52347183227539,49.26566696166992,0.9617999792098999,0.9607281684875488
-49.472293853759766,50.21821975708008,0.960099995136261,0.9589097499847412
-47.12789535522461,45.545860290527344,0.9628999829292297,0.9620510935783386
-47.43053436279297,46.93208312988281,0.9611999988555908,0.9600082039833069
-43.04798126220703,43.925994873046875,0.9607999920845032,0.9597219824790955
-46.06184005737305,46.31925964355469,0.9627000093460083,0.9619250893592834
-46.134521484375,45.995059967041016,0.961899995803833,0.961207389831543
-48.51667785644531,47.44368362426758,0.9617999792098999,0.9607923030853271
-47.09759521484375,49.32254409790039,0.9602000117301941,0.9589491486549377
-49.455753326416016,49.05312728881836,0.9606999754905701,0.9597144722938538
-49.348304748535156,49.92118835449219,0.9574000239372253,0.9560394287109375
-44.92206573486328,46.233638763427734,0.958299994468689,0.9569240808486938
-46.12200927734375,45.35723876953125,0.9620000123977661,0.9612576365470886
-47.78567886352539,45.6345329284668,0.9624999761581421,0.9620762467384338
-45.84661102294922,46.6038818359375,0.9617999792098999,0.9610626697540283
-42.12497329711914,40.628509521484375,0.9607999920845032,0.9599349498748779
-43.44346618652344,42.31192398071289,0.9602000117301941,0.9593743681907654
-49.76051330566406,48.842647552490234,0.957099974155426,0.9559529423713684
-45.308197021484375,44.1591796875,0.9585000276565552,0.9571031928062439
-46.90398025512695,47.74832534790039,0.957800030708313,0.9564323425292969
-47.26831817626953,45.996097564697266,0.957800030708313,0.9563606977462769
-41.096046447753906,41.2068977355957,0.958299994468689,0.957003653049469
-49.99462127685547,48.626407623291016,0.9537000060081482,0.9516782760620117
-49.34906768798828,50.03061294555664,0.9595000147819519,0.9581835269927979
-45.90202713012695,45.64570236206055,0.9578999876976013,0.956575334072113
-47.57955551147461,48.08747863769531,0.953000009059906,0.9510373473167419
-43.014835357666016,44.77422332763672,0.9585000276565552,0.9572088122367859
-47.70963668823242,48.17142868041992,0.9553999900817871,0.9539474248886108
-48.68712615966797,46.58733367919922,0.9477999806404114,0.945084810256958
-43.104129791259766,42.34156799316406,0.9485999941825867,0.9459912180900574
-47.32529830932617,46.24925231933594,0.9569000005722046,0.9555943012237549
-45.7840461730957,45.19935989379883,0.9581000208854675,0.9566917419433594
-46.462833404541016,46.814544677734375,0.9577000141143799,0.9561629891395569
-45.76237487792969,45.750518798828125,0.957099974155426,0.9558084607124329
-46.94660186767578,50.82394790649414,0.9535000324249268,0.9514704346656799
-42.74419021606445,41.843833923339844,0.9555000066757202,0.9538842439651489
-43.689239501953125,44.693267822265625,0.9577000141143799,0.9563251733779907
-50.771602630615234,49.954872131347656,0.954200029373169,0.9522128105163574
-45.63310623168945,45.636348724365234,0.9538000226020813,0.9519569277763367
-47.90147018432617,46.64870071411133,0.9587000012397766,0.957717776298523
-48.367576599121094,46.961334228515625,0.958299994468689,0.957012414932251
-45.10721969604492,46.93845748901367,0.958899974822998,0.9578700065612793
-49.234275817871094,48.334754943847656,0.9585999846458435,0.9575856328010559
-45.80228805541992,45.4098014831543,0.9559999704360962,0.9543953537940979
-45.25876235961914,44.944026947021484,0.9447000026702881,0.9415974020957947
-47.149864196777344,47.18943786621094,0.9466000199317932,0.9435908198356628
-44.09711456298828,46.72184371948242,0.9448999762535095,0.9415618777275085
-47.64200973510742,48.127445220947266,0.9485999941825867,0.9460024237632751
-45.3805046081543,44.746299743652344,0.9549999833106995,0.9532961249351501
-44.58679962158203,45.732330322265625,0.9490000009536743,0.9463986754417419
-46.9583740234375,47.659217834472656,0.9513000249862671,0.9489082098007202
-46.272361755371094,47.335086822509766,0.9574000239372253,0.9562819004058838
-44.75932693481445,43.95908737182617,0.9564999938011169,0.9551841020584106
-48.00108337402344,48.01254653930664,0.957800030708313,0.9565128087997437
-47.59437561035156,48.04054260253906,0.9549000263214111,0.9530715346336365
-42.635189056396484,43.22553253173828,0.945900022983551,0.9428601264953613
-43.56768035888672,44.29074478149414,0.9528999924659729,0.9509590864181519
-47.6105842590332,46.75679016113281,0.9549999833106995,0.9535743594169617
-47.9765625,47.9599609375,0.9549999833106995,0.9532091021537781
-48.14042663574219,47.36850357055664,0.9516000151634216,0.9495222568511963
-42.99164581298828,44.95649337768555,0.9498000144958496,0.947412371635437
-45.756656646728516,46.308834075927734,0.9531000256538391,0.951227068901062
-44.119449615478516,43.58367156982422,0.9460999965667725,0.9431185126304626
-46.30442428588867,45.76056671142578,0.9538999795913696,0.9522335529327393
-45.56541442871094,44.62886047363281,0.9539999961853027,0.9521144032478333
-45.57212448120117,49.707305908203125,0.9510999917984009,0.9488061666488647
-47.073909759521484,46.30802536010742,0.9452999830245972,0.9423016309738159
-48.35759353637695,45.5029296875,0.9480000138282776,0.9455228447914124
-43.13359451293945,45.204532623291016,0.9488000273704529,0.9461554884910583
-44.95468521118164,45.64822006225586,0.9509000182151794,0.9486832022666931
-44.98429489135742,45.83952331542969,0.9467999935150146,0.9437894821166992
-45.09211730957031,47.03084945678711,0.9567000269889832,0.9552238583564758
-38.5118293762207,39.7779655456543,0.9535000324249268,0.951731264591217
-46.31943130493164,45.56731033325195,0.9527999758720398,0.9507685899734497
-44.33389663696289,47.68476867675781,0.9499000310897827,0.9474124312400818
-49.82564163208008,49.25797653198242,0.9520999789237976,0.9501915574073792
-45.13917541503906,45.12613296508789,0.9469000101089478,0.943959653377533
-41.96956253051758,44.412147521972656,0.9420999884605408,0.9384599328041077
-42.163818359375,40.88594055175781,0.95169997215271,0.9498292803764343
-45.46188735961914,46.001956939697266,0.9434999823570251,0.9400190711021423
-46.74034881591797,46.880062103271484,0.942300021648407,0.9388660192489624
-44.32366943359375,44.51144790649414,0.9531000256538391,0.9511461853981018
-42.78024673461914,42.359886169433594,0.9484999775886536,0.9461849927902222
-47.84513854980469,49.04612731933594,0.9476000070571899,0.9450250864028931
-47.536903381347656,50.989280700683594,0.9447000026702881,0.9417567253112793
-46.4957389831543,46.62997817993164,0.9492999911308289,0.9473792910575867
-32.721004486083984,36.89664840698242,0.9469000101089478,0.944065511226654
-43.76897430419922,44.6099967956543,0.9503999948501587,0.9481249451637268
-47.11125183105469,47.49722671508789,0.9502000212669373,0.947949230670929
-48.13700485229492,48.46945571899414,0.9488000273704529,0.9464806318283081
-43.52299880981445,44.813995361328125,0.9451000094413757,0.9420913457870483
-38.75878143310547,40.651119232177734,0.9366999864578247,0.9320492148399353
-42.99435806274414,45.72551345825195,0.9520000219345093,0.9503706693649292
-43.504676818847656,44.97021484375,0.9502999782562256,0.9481450915336609
-48.933162689208984,49.097164154052734,0.9412999749183655,0.9378495216369629
-48.09048080444336,48.844276428222656,0.9395999908447266,0.9356141090393066
-41.94070053100586,41.58180236816406,0.9438999891281128,0.9407305717468262
-48.855533599853516,48.88923263549805,0.9444000124931335,0.9411888718605042
-42.798057556152344,40.36031723022461,0.9409999847412109,0.9376184940338135
-43.599647521972656,45.035709381103516,0.9490000009536743,0.9468438029289246
-44.898284912109375,43.212284088134766,0.948199987411499,0.9457315802574158
-50.17860794067383,51.494144439697266,0.9419000148773193,0.9383655786514282
-47.995662689208984,47.680782318115234,0.944100022315979,0.9409536123275757
-46.57133865356445,44.926170349121094,0.9416999816894531,0.9381409883499146
-42.99536895751953,41.57583236694336,0.9422000050544739,0.9387668967247009
-42.887062072753906,40.797157287597656,0.9442999958992004,0.9411144256591797
-45.91959762573242,45.46723556518555,0.949400007724762,0.9469839334487915
-46.99757766723633,46.35346984863281,0.9448999762535095,0.9417955875396729
-50.623023986816406,49.00492858886719,0.9478999972343445,0.9451954364776611
-45.70209503173828,46.363887786865234,0.9412999749183655,0.9374933838844299
