loss_d,loss_r,acc,f1
-3.04392147064209,3.28153920173645,0.7197999954223633,0.728977382183075
-1.5939172506332397,3.1240155696868896,0.8100000023841858,0.792493999004364
-3.4223814010620117,3.5268683433532715,0.8073999881744385,0.7927327752113342
-3.0766351222991943,2.962446451187134,0.8144000172615051,0.8020877242088318
-3.0701770782470703,2.9750096797943115,0.8037999868392944,0.7943025231361389
-2.984461545944214,3.0646142959594727,0.8127999901771545,0.8020702004432678
-2.758371353149414,3.0850350856781006,0.8228999972343445,0.8097435235977173
-2.811488389968872,2.579796075820923,0.7789000272750854,0.7781898379325867
-3.287503957748413,3.278360605239868,0.8651000261306763,0.838106632232666
-2.3151960372924805,2.3441860675811768,0.8016999959945679,0.7952553033828735
-3.671330213546753,3.653271198272705,0.8087999820709229,0.8012874126434326
-2.3065011501312256,2.9003682136535645,0.8453999757766724,0.8286852240562439
-3.439101457595825,3.6515002250671387,0.8700000047683716,0.8486398458480835
-3.1569221019744873,3.403808116912842,0.8657000064849854,0.844274640083313
-3.1273837089538574,3.2473764419555664,0.8582000136375427,0.8396929502487183
-3.636831283569336,2.45155930519104,0.8671000003814697,0.8455379009246826
-2.4708800315856934,3.0303144454956055,0.8603000044822693,0.8414371609687805
-3.583862543106079,3.627403736114502,0.8495000004768372,0.8306551575660706
-3.4633402824401855,3.386237621307373,0.8467999696731567,0.831243097782135
-2.5772159099578857,2.4242289066314697,0.8495000004768372,0.8326113224029541
-1.8187956809997559,1.827638864517212,0.8514000177383423,0.8336687088012695
-3.3972244262695312,3.3893790245056152,0.8615999817848206,0.8423208594322205
-3.1390743255615234,2.38045072555542,0.8461999893188477,0.8305084705352783
-3.4782371520996094,3.4782605171203613,0.8715000152587891,0.844621479511261
-2.9962329864501953,3.069838523864746,0.8503999710083008,0.8329616189002991
-2.9931981563568115,2.725771903991699,0.8737000226974487,0.8494943380355835
-3.4845709800720215,3.4829423427581787,0.8518000245094299,0.8351843357086182
-3.6575798988342285,3.6641578674316406,0.8331999778747559,0.8198878765106201
-3.090754985809326,3.0853962898254395,0.8414000272750854,0.8270152807235718
-2.4155642986297607,1.6892032623291016,0.8539999723434448,0.8344655632972717
-1.1915777921676636,3.4490649700164795,0.7559000253677368,0.7616817355155945
-3.6685264110565186,3.6697580814361572,0.8393000364303589,0.8246703743934631
-3.1316983699798584,3.156033754348755,0.8654000163078308,0.8449505567550659
-3.61128830909729,3.606799602508545,0.8568999767303467,0.8388257622718811
-3.5770599842071533,3.5909621715545654,0.8759000301361084,0.8523927927017212
-3.59592604637146,3.2666678428649902,0.8756999969482422,0.8507015705108643
-3.0461182594299316,3.012406826019287,0.8716000318527222,0.8471957445144653
-2.524672269821167,2.344513177871704,0.8691999912261963,0.8468553423881531
-2.4987497329711914,2.7050576210021973,0.8776999711990356,0.8523562550544739
-2.5238802433013916,2.3471250534057617,0.8719000220298767,0.8497130274772644
-1.1717499494552612,3.058922052383423,0.8817999958992004,0.8489025235176086
-3.6018054485321045,2.986283540725708,0.8772000074386597,0.8537802696228027
-3.647968292236328,3.6580607891082764,0.875,0.852044403553009
-3.482567310333252,3.605128526687622,0.8465999960899353,0.831726610660553
